window,date,port_return,turnover,port_return_net,cum_return_gross,cum_return_net
2014_2016,2016-02-22,0.0018492064336662324,0.39593114241001565,0.0007208026777976878,-0.06788813398849769,-0.10344860676136669
2014_2016,2016-02-23,-0.0008801428235719541,0.09076682316118936,-0.001138828269581344,-0.068708525558134,-0.10446962483311939
2014_2016,2016-02-24,0.0008883320788601117,0.5231259968102073,-0.0006025770120489792,-0.06788122946661834,-0.1050092508507866
2014_2016,2016-02-25,0.005397277445770668,0.5333333333333333,0.0038772774457706675,-0.06285032584963901,-0.10153912340493698
2014_2016,2016-02-26,0.015730078097691367,0.37948717948717947,0.014648539636152905,-0.04810888828602777,-0.08837798364260152
2014_2016,2016-03-01,0.0015778338090038965,0.49122807017543857,0.0001778338090038965,-0.046606962307475075,-0.08821586642706081
2014_2016,2016-03-02,0.0037116071540813254,0.4152046783625731,0.0025282738207479923,-0.04306834188812425,-0.085910626471975
2014_2016,2016-03-03,0.010724517239076583,0.44545454545454544,0.009454971784531127,-0.032805711824085204,-0.07726793723672776
2014_2016,2016-03-04,0.004322177954552994,0.3069306930693069,0.003447425479305469,-0.028625325993961614,-0.07408688721298551
2014_2016,2016-03-07,-0.0018780406478362808,0.12558139534883722,-0.002235947624580467,-0.030449607116023625,-0.0761571804380895
2014_2016,2016-03-08,0.0010622293161123236,0.12403100775193798,0.0007087409440193004,-0.029419722265254133,-0.07550241520602763
2014_2016,2016-03-09,0.003018515635233251,0.15228426395939088,0.0025845054829489868,-0.026490010521662888,-0.07311304612915448
2014_2016,2016-03-10,0.00856430421543511,0.11904761904761904,0.008225018501149397,-0.01815257481500543,-0.06548938378509273
2014_2016,2016-03-11,0.0016420846230655222,0.16507936507936508,0.0011716084325893317,-0.016540298255912633,-0.06439450326679119
2014_2016,2016-03-14,-0.0222887579785684,0.3472727272727273,-0.023278485251295673,-0.038460393529761716,-0.08617398202352644
2014_2016,2016-03-15,0.0164327751566787,0.4743243243243243,0.015080950832354377,-0.022659629372395074,-0.07239261677709707
2014_2016,2016-03-16,-0.012930341078563962,0.8067567567567567,-0.01522959783532072,-0.035296973714460056,-0.08651970417265609
2014_2016,2016-03-17,0.007989904538000709,0.7287671232876712,0.0059129182366308465,-0.027589088626918112,-0.08111836987265564
2014_2016,2016-03-18,0.0014552748983011118,0.34518828451882844,0.0004714882874224508,-0.026173963436762704,-0.08068512794652305
2014_2016,2016-03-21,-0.003763046218753137,0.21235521235521235,-0.004368258573965492,-0.02983851582137531,-0.08470093301854464
2014_2016,2016-03-22,-0.005787966839121517,0.3918918918918919,-0.006904858731013409,-0.03545377832039409,-0.09102094377268
2014_2016,2016-03-23,0.000668068907921841,0.4728682170542636,-0.0006796055106828103,-0.03480939497943636,-0.09163869094838728
2014_2016,2016-03-24,0.0002189139181972403,0.4197183098591549,-0.0009772832649013513,-0.03459810132228425,-0.0925264172542073
2014_2016,2016-03-25,-0.009944460348297074,0.38333333333333336,-0.011036960348297074,-0.044198502223855574,-0.1025421672040997
2014_2016,2016-03-28,-0.012312898359376196,0.4111111111111111,-0.013484565026042863,-0.055967188917712796,-0.11464399570856754
2014_2016,2016-03-29,0.010979058171844046,0.4874074074074074,0.009589947060732934,-0.045602597768710895,-0.10615347849751056
2014_2016,2016-03-30,-0.005216224631015052,0.29777777777777775,-0.006064891297681719,-0.050580949006006515,-0.11157456048723413
2014_2016,2016-03-31,-0.0005288771462637537,0.27800829875518673,-0.0013212007977160358,-0.05108307504430465,-0.11274834888662966
2014_2016,2016-04-01,-0.000986698112277194,0.30448717948717946,-0.0018544865738156556,-0.05201936958286624,-0.11439374516121525
2014_2016,2016-04-06,-0.0053039980870637935,0.8012820512820513,-0.007587651933217639,-0.057047457033172266,-0.12111341717281243
2014_2016,2016-04-07,0.007002167682743389,0.8384615384615385,0.004612552298128004,-0.05044474521044917,-0.11705950684539901
2014_2016,2016-04-08,-0.0005913246472910431,0.5769230769230769,-0.002235555416521812,-0.051006240636571,-0.1190333692473372
2014_2016,2016-04-11,-0.008553263121613185,0.66,-0.010434263121613186,-0.05912323396117525,-0.12822560687397155
2014_2016,2016-04-12,0.010338219420356594,0.205,0.009753969420356595,-0.04939624350635041,-0.11972234610197041
2014_2016,2016-04-13,-0.001975895714230514,0.6800670016750419,-0.003914086669004383,-0.05127453739473764,-0.1231678291321151
2014_2016,2016-04-14,0.0016773739460271258,0.6173361522198731,-8.203408779951281e-05,-0.04968317002183098,-0.12323975925940556
2014_2016,2016-04-15,0.005276069739409431,0.22832980972515857,0.004625329781692729,-0.04466923215233165,-0.11918445400650401
2014_2016,2016-04-18,-0.002134808964414172,0.34464285714285714,-0.003117041107271315,-0.04670868083951352,-0.12192999227128931
2014_2016,2016-04-19,-0.010887730390836835,0.13099041533546327,-0.011261053074542905,-0.05708785970645802,-0.1318179852314867
2014_2016,2016-04-20,0.0015064084151379142,0.65814696485623,-0.0003693104347023415,-0.055667448923584106,-0.13213861390876158
2014_2016,2016-04-21,-0.010391249600923514,0.7461139896373057,-0.012517674471389836,-0.06548024416809606,-0.14300222022614084
2014_2016,2016-04-22,0.00027366331416471567,0.3898916967509025,-0.0008375280215753564,-0.06522450039456273,-0.14371997988112928
2014_2016,2016-04-25,0.00334333769451843,0.3104693140794224,0.0024585001493920757,-0.062099230230819535,-0.14161481532374565
2014_2016,2016-04-26,-0.0017096040155365378,0.23049645390070922,-0.002366518909153559,-0.06370266915299172,-0.14364620009461926
2014_2016,2016-04-27,-0.016199485587258255,0.38120567375886527,-0.017285921757471023,-0.07887020426943625,-0.15844906487649668
2014_2016,2016-04-28,-0.005904909182092446,0.37949640287769787,-0.006986473930293885,-0.08430939205814458,-0.16432853854575147
2014_2016,2016-04-29,-0.011612575375524962,0.23381294964028776,-0.012278942281999782,-0.09494291826352963,-0.17458970018766262
2014_2016,2016-05-03,-0.007720353623027686,0.3148148148148148,-0.008617575845249909,-0.10193027898356066,-0.18170273604974596
2014_2016,2016-05-04,0.00374404916646847,0.45243619489559167,0.0024546060110160334,-0.09856786179315857,-0.17969413866685569
2014_2016,2016-05-05,-0.001209848393523338,0.671957671957672,-0.0031249277586027032,-0.09965845801743844,-0.1822575352234802
2014_2016,2016-05-06,-0.007716311077801839,0.7894736842105263,-0.00996631107780184,-0.10660577343164368,-0.1904074110089714
2014_2016,2016-05-09,0.014991356043524725,0.5658914728682171,0.013378565345850305,-0.09321258249392816,-0.1795762236536389
2014_2016,2016-05-10,-0.00985099922283866,0.7906976744186046,-0.012104487594931683,-0.10214534463906033,-0.18950703307701044
2014_2016,2016-05-11,-0.01509432675011815,0.8442622950819673,-0.017500474291101756,-0.1156978561811931,-0.2036910444077651
2014_2016,2016-05-12,-0.011697159434651333,0.5251509054325956,-0.01319383951513423,-0.12604167934584565,-0.2141974169723132
2014_2016,2016-05-13,0.00650008453226312,0.2296416938110749,0.005845605704901556,-0.1203608763839189,-0.20960392491004032
2014_2016,2016-05-16,0.011141544799279387,0.7035830618892508,0.009136333072895023,-0.11056033768095153,-0.20238260310850942
2014_2016,2016-05-17,0.006787197609532136,1.0210526315789474,0.0038771976095321355,-0.10452353493103661,-0.19929008284396044
2014_2016,2016-05-18,-0.0026320730286829804,0.7925311203319502,-0.004890786721629039,-0.10688049438256497,-0.20320618427466386
2014_2016,2016-05-19,0.004542087864181387,0.6401869158878505,0.0027175551539010134,-0.10282386711483638,-0.2010408531341431
2014_2016,2016-05-20,0.021144434470429033,0.7819314641744548,0.018915929797531837,-0.08385358516461316,-0.18592779800093262
2014_2016,2016-05-23,0.005303209754129259,0.7815384615384615,0.0030758251387446433,-0.0789950685612476,-0.1834238542572707
2014_2016,2016-05-24,0.0020946398110391284,0.4246153846153846,0.0008844859648852821,-0.07706589496569272,-0.18270160411710112
2014_2016,2016-05-25,0.004598994746003189,0.4256619144602851,0.003385858289791377,-0.07282132586573276,-0.17993434756816773
2014_2016,2016-05-26,0.004065299920051957,0.2672811059907834,0.0033035487679782243,-0.0690520664759009,-0.1772252206924153
2014_2016,2016-05-27,0.005901461228334416,0.2672811059907834,0.005139710076260683,-0.06355811334061046,-0.17299639686871493
2014_2016,2016-05-30,-0.0004263976445719148,0.2741652021089631,-0.0012077684705824596,-0.06395740995536048,-0.17399522574563497
2014_2016,2016-05-31,0.007544704376565427,0.16559485530546625,0.007072759038944848,-0.056895245329599,-0.16815309301231585
2014_2016,2016-06-01,-0.005771166576980573,0.13963328631875882,-0.006169121442989036,-0.062338059968344295,-0.17328485760349777
2014_2016,2016-06-02,0.004397368586467545,0.3314527503526093,0.0034527282479626087,-0.05821481480852286,-0.17043043487832688
2014_2016,2016-06-03,-0.001415962160972399,0.21338912133891214,-0.0020241211567882987,-0.059548346994518386,-0.17210958418611733
2014_2016,2016-06-04,0.0014827332716055,1.002183406113537,-0.001373489435818081,-0.05815390803827081,-0.17324668292625267
2014_2016,2016-06-06,0.005977505797492811,1.0024630541871922,0.003120486093059313,-0.05252401756322356,-0.17066681069793332
2014_2016,2016-06-07,-0.008537308464770625,0.6527093596059114,-0.010397530139647473,-0.060612912288247944,-0.1792898275295115
2014_2016,2016-06-08,-0.010722426614425842,0.636604774535809,-0.012536750221852898,-0.07068542139877643,-0.1895788659663078
2014_2016,2016-06-13,0.007272187288435571,0.4073394495412844,0.00611126985724291,-0.0639272717333147,-0.18462616371821505
2014_2016,2016-06-14,0.0035685246247799205,0.29174311926605506,0.0027370567348716634,-0.06058687315191014,-0.18239443926818188
2014_2016,2016-06-15,-0.00043404487132213897,0.16569200779727095,-0.0009062670935443612,-0.06099462060167127,-0.18313540828337205
2014_2016,2016-06-16,0.0053273021650786815,0.189419795221843,0.004787455748696429,-0.055992255210982056,-0.17922470519785172
2014_2016,2016-06-17,0.006404142181888363,0.27986348122866894,0.005606531260386656,-0.04994669539254948,-0.1746230028497905
2014_2016,2016-06-20,0.002308347948896074,0.4642857142857143,0.000985133663181788,-0.04775364179551689,-0.1738098961850818
2014_2016,2016-06-21,0.004017330211351358,0.3772455089820359,0.0029421805107525557,-0.04392815373205272,-0.1713790957634609
2014_2016,2016-06-22,-0.0017369502326583053,0.33714285714285713,-0.002697807375515448,-0.045588802947865825,-0.17361455535041648
2014_2016,2016-06-23,-0.030635720484955623,1.0,-0.03348572048495562,-0.07482787760846699,-0.2012866673627881
2014_2016,2016-06-24,0.010525198418291014,1.0,0.007675198418291014,-0.0650902574492247,-0.1951563840554631
2014_2016,2016-06-27,0.018369311945324093,0.5050798258345428,0.016929834441695647,-0.04791660874758685,-0.1815305148860663
2014_2016,2016-06-28,0.006163503753542258,0.4897959183673469,0.004767585386195319,-0.04204843919191725,-0.1776283917297904
2014_2016,2016-06-29,0.005494018470467672,0.48903508771929827,0.0041002684704676716,-0.036785435623024276,-0.1742564473533923
2014_2016,2016-06-30,-0.0024278046771045382,0.7456140350877193,-0.004552804677104538,-0.03912393244747392,-0.1780158964619707
2014_2016,2016-07-01,0.006993690581503468,0.73224043715847,0.004906805335601829,-0.032403862543839645,-0.17398258047695037
2014_2016,2016-07-04,-0.0032459143029411977,0.36623376623376624,-0.004289680536707432,-0.03554459668587928,-0.1775259313244597
2014_2016,2016-07-05,-0.0019400650513608406,0.3254310344827586,-0.002867543499636703,-0.037415702907445114,-0.17988441149371004
2014_2016,2016-07-06,0.0022004055500020143,0.6788793103448276,0.0002655995155192556,-0.03529762707777784,-0.17966658919073308
2014_2016,2016-07-07,0.007838476523557653,0.8480565371024735,0.005421515392815603,-0.027735830175406595,-0.17521913897678965
2014_2016,2016-07-08,0.00021014590619282606,0.46,-0.0011008540938071741,-0.027531512840380135,-0.17612710236414086
2014_2016,2016-07-11,0.0021247987820375625,0.5428571428571428,0.0005776559248947054,-0.025465212983293406,-0.1756511873034614
2014_2016,2016-07-12,0.0019708334773831213,0.61328125,0.00022298191488312122,-0.0235445672001664,-0.17546737242667465
2014_2016,2016-07-13,0.008376587739356756,0.6778350515463918,0.0064447578424495396,-0.015365202593747074,-0.1701534593087659
2014_2016,2016-07-14,0.0035935541320540037,0.3634020618556701,0.002557858255765344,-0.011826864148963723,-0.16803082948364056
2014_2016,2016-07-15,0.006241889554086825,0.36127167630057805,0.005212265276630177,-0.005658796574665947,-0.1636943854649313
2014_2016,2016-07-18,0.0013099429679689079,0.5924855491329479,-0.00037864084705999373,-0.004356266307477319,-0.16401104493121987
2014_2016,2016-07-19,0.0043611657948229516,0.6126760563380281,0.0026150390342595713,-1.4098912267557218e-05,-0.16182490118150505
2014_2016,2016-07-20,0.005970352953634288,0.2553191489361702,0.0052426933791662024,0.00595616986588432,-0.15743060614034732
2014_2016,2016-07-21,0.00027412003012119036,0.5872340425531914,-0.0013994969911554054,0.0062319226014686535,-0.15860977947189348
2014_2016,2016-07-22,-0.008345431793389799,0.6236933797909407,-0.01012295792579398,-0.002165517276933371,-0.16712713727347406
2014_2016,2016-07-25,0.008077372355430832,0.34146341463414637,0.007104201623723515,0.005894363389109536,-0.1612102405297371
2014_2016,2016-07-26,0.00042949200871125043,0.33585858585858586,-0.0005277049609857193,0.006326386979792931,-0.16165287404703355
2014_2016,2016-07-27,-0.0008544343725120237,0.4816053511705686,-0.002227009623348144,0.005466547124791665,-0.163519881164237
2014_2016,2016-07-28,0.005295575497607911,0.6080402010050251,0.0035626609247435895,0.010791071135410002,-0.16053978613053588
2014_2016,2016-07-29,0.0060255089422198375,0.7315175097276264,0.003940684039496102,0.016881601773252486,-0.15723173866394835
2014_2016,2016-08-01,-0.0031284743790213807,0.3754863813229572,-0.0041986105657918086,0.01370031373560665,-0.16077019439050788
2014_2016,2016-08-02,0.010746800788198682,0.6332378223495702,0.008942072994502408,0.024594349066257903,-0.15326574020958572
2014_2016,2016-08-03,0.0025567821137497536,0.7032967032967034,0.0005523865093541489,0.027214013571799534,-0.15279801562746953
2014_2016,2016-08-04,0.006818765572721704,0.19047619047619047,0.006275908429864562,0.034218345123360194,-0.14748105355194807
2014_2016,2016-08-05,0.0019150201687660798,0.7546125461254612,-0.00023562558769148483,0.036198894113179225,-0.14768192882972309
2014_2016,2016-08-08,-0.005535747717157093,0.7913669064748201,-0.00779114340061033,0.030462758450571448,-0.15432246114514236
2014_2016,2016-08-09,-0.00588755213664185,0.7095238095238096,-0.007909694993784707,0.024395855235326058,-0.16101151254057877
2014_2016,2016-08-10,-0.0037469763224363085,0.5619047619047619,-0.00534840489386488,0.020557468220957498,-0.16549876267280306
2014_2016,2016-08-11,0.0002578094344225207,0.5915789473684211,-0.0014281905655774796,0.02082057756463529,-0.1666905894669165
2014_2016,2016-08-12,0.00379708553412326,0.42947368421052634,0.0025730855341232596,0.024696720612641165,-0.16454641307722506
2014_2016,2016-08-15,0.003612552542937881,0.4215686274509804,0.0024110819547025868,0.028398491356430355,-0.16253206600980408
2014_2016,2016-08-16,0.0011377576125905103,0.35377358490566035,0.0001295028956093782,0.02956855956874782,-0.16242361148737228
2014_2016,2016-08-17,0.009783537466123215,0.3466981132075472,0.008795447843481706,0.039641382145231274,-0.15505675204727765
2014_2016,2016-08-18,-0.010448455349742624,0.38390092879256965,-0.011542572996801448,0.028778735584142234,-0.16480957116492645
2014_2016,2016-08-19,-0.004460138584763588,0.5411764705882353,-0.006002491525940058,0.024190239850379047,-0.16982279463655514
2014_2016,2016-08-22,0.0059051958673880635,0.23361344537815126,0.005239397548060332,0.03023828382216287,-0.16547316622231845
2014_2016,2016-08-23,0.0006256704370796023,0.46747967479674796,-0.0007066466360911295,0.030882873459497917,-0.16606288180213524
2014_2016,2016-08-24,0.007907547595277302,0.35714285714285715,0.006889690452420159,0.03903462884653508,-0.16031731320096876
2014_2016,2016-08-25,0.002842394081145345,0.42857142857142855,0.0016209655097167736,0.041987974725673505,-0.15895621652656122
2014_2016,2016-08-26,0.006087938082699244,0.34868421052631576,0.0050941880826992445,0.04833153299872062,-0.1546717813077625
2014_2016,2016-08-29,0.004186192585877625,0.2864864864864865,0.0033697060993911386,0.05272005068970165,-0.15182327365324777
2014_2016,2016-08-30,-0.0012523669530007024,0.19809069212410502,-0.0018169254255544017,0.051401658887456625,-0.15336434751271077
2014_2016,2016-08-31,-0.0020745698378917907,0.36754176610978523,-0.0031220638713046786,0.04922045271841924,-0.1560075980954998
2014_2016,2016-09-01,-0.006697201635313525,0.387037037037037,-0.007800257190869081,0.04219361178666903,-0.16259095589749428
2014_2016,2016-09-02,0.007077211241499955,0.40370370370370373,0.0059266556859444,0.04956943613182507,-0.15762792082480304
2014_2016,2016-09-05,0.006054132223474763,0.38323353293413176,0.004961916654612488,0.05592366827588502,-0.15344814077576308
2014_2016,2016-09-06,0.002265272608956503,0.49242424242424243,0.0008618635180474119,0.058315623238779146,-0.1527185286121624
2014_2016,2016-09-07,0.003016143925267912,0.6830357142857143,0.001069492139553626,0.061507655476826795,-0.1518123677385238
2014_2016,2016-09-08,-0.0034107036220073195,0.5303030303030303,-0.004922067258370956,0.057887167471503354,-0.15598720431223323
2014_2016,2016-09-09,-0.0018647453651932336,0.5927051671732523,-0.003553955091637003,0.0559144772790634,-0.15898678788487453
2014_2016,2016-09-10,0.0061467118585628,0.993920972644377,0.0033140370865263253,0.062404879318182616,-0.15619963890966637
2014_2016,2016-09-12,-0.015342936504221994,1.0,-0.018192936504221994,0.04610446871302809,-0.17155084530122244
2014_2016,2016-09-13,0.012405843549646035,0.6447368421052632,0.010568343549646034,0.05908227708846758,-0.16279551002095194
2014_2016,2016-09-14,0.008633453332090878,0.5488215488215489,0.007069311917949464,0.06822581450255538,-0.15687705034218224
2014_2016,2016-09-19,0.003818511540305677,0.46557377049180326,0.002491626294404038,0.07230484710288598,-0.15477630303139922
2014_2016,2016-09-20,0.01389997381727264,0.5409836065573771,0.012358170538584115,0.08720985640175072,-0.14433088444100883
2014_2016,2016-09-21,-0.0015575284429236982,0.47341772151898737,-0.0029067689492528123,0.08551649612697809,-0.14681811685695034
2014_2016,2016-09-22,0.0012473258518867476,0.5594936708860759,-0.00034723111013856877,0.08687048891524696,-0.14711436814938417
2014_2016,2016-09-23,-0.0014614446429242376,0.5190476190476191,-0.002940730357209952,0.08528208786166935,-0.14962247481819546
2014_2016,2016-09-26,0.00018219226645365495,0.5851648351648352,-0.0014855275137661253,0.08547981786499825,-0.15088573402894134
2014_2016,2016-09-27,0.004419505215436432,0.3926174496644295,0.003300545483892808,0.09027710158130353,-0.14808319377308166
2014_2016,2016-09-28,-0.004894931033885579,0.06375838926174497,-0.005076642443281552,0.0849402703612383,-0.15240807078971808
2014_2016,2016-09-29,0.003116743623791183,0.8120567375886525,0.0008023819216635233,0.08832175103108098,-0.15172797834877172
2014_2016,2016-09-30,-0.0008209802563745238,0.704225352112676,-0.0028280225098956504,0.08742826036090157,-0.1541269107205161
2014_2016,2016-10-03,0.0036770262596093877,0.6452599388379205,0.001838035433921314,0.09142676262968985,-0.15257216600981993
2014_2016,2016-10-04,0.00023101411938863817,0.5779816513761468,-0.0014162335870333803,0.09167889762213588,-0.15377232177090372
2014_2016,2016-10-05,0.0020899765562591216,0.6444444444444445,0.0002533098895924548,0.0939604809251291,-0.1535579639311614
2014_2016,2016-10-06,-0.003801437346438557,0.5495495495495496,-0.0053676535626547735,0.08980185869741253,-0.15810137154164705
2014_2016,2016-10-07,-0.03355539822734978,0.5795795795795796,-0.03520720002915158,0.05323312333991481,-0.1877422649580487
2014_2016,2016-10-11,0.005241925682619194,0.6009852216748769,0.003529117800845795,0.058754093098935645,-0.18487571172643735
2014_2016,2016-10-12,-0.009904307150344774,0.39901477832512317,-0.011041499268571375,0.04826786736419919,-0.19387590595920468
2014_2016,2016-10-13,-0.013104500161603822,0.4473684210526316,-0.014379500161603822,0.034530840926920936,-0.20546756749973705
2014_2016,2016-10-14,0.0036341881202647795,0.37894736842105264,0.0025541881202647797,0.03829052061906513,-0.20343818219947973
2014_2016,2016-10-17,0.0071207943531558715,0.31100478468899523,0.006234430716792235,0.045683973895224605,-0.1984720727347603
2014_2016,2016-10-18,0.004000920824571631,0.4569377990430622,0.002698648097298904,0.049867672682302855,-0.19630903091891416
2014_2016,2016-10-19,0.00374225797995789,0.4086294416243655,0.0025776640713284487,0.05379654835829806,-0.1942373855834627
2014_2016,2016-10-20,0.007479142160101717,0.3934010152284264,0.006357949266700701,0.061678042551294165,-0.18911438775999823
2014_2016,2016-10-21,0.0011965070480050735,0.3944099378881988,7.243872502370706e-05,0.06294834781191905,-0.18905564824010745
2014_2016,2016-10-24,-0.0008915986663012978,0.26345609065155806,-0.0016424485246582382,0.06200062448266275,-0.19038758259423538
2014_2016,2016-10-25,0.0044154841189713,0.31728045325779036,0.0035112348271865972,0.06668987137440352,-0.18754484327771748
2014_2016,2016-10-26,-0.0020391373861964406,0.36387434554973824,-0.0030761792710131946,0.06451474417820702,-0.19004410098945435
2014_2016,2016-10-27,-0.007695177625990373,0.35727109515260325,-0.008713400247175292,0.056323114136270114,-0.19710157092009395
2014_2016,2016-10-28,-0.0011212761827137032,0.5116696588868941,-0.002579534710541351,0.055138684187139075,-0.1991726752869447
2014_2016,2016-10-31,-0.005121156832978986,0.4155844155844156,-0.006305572417394571,0.049735153504873564,-0.20422234997675126
2014_2016,2016-11-01,-0.01859567705675772,0.5735930735930735,-0.02023041731649798,0.030214617595170967,-0.22032126392786366
2014_2016,2016-11-02,-0.008447749862599836,0.7116279069767442,-0.010475889397483557,0.021511622200933056,-0.2284890921325251
2014_2016,2016-11-03,0.006406442200401642,0.5829145728643216,0.004745135667738326,0.028055877365601667,-0.22482816820555396
2014_2016,2016-11-04,0.00666462457121043,0.25125628140703515,0.0059485441692003795,0.0349074838264698,-0.2202170243254047
2014_2016,2016-11-07,-0.004497840595186929,0.4142857142857143,-0.0056785548809012145,0.030252634933452427,-0.2246450647479653
2014_2016,2016-11-08,-0.015163544150943366,0.4305555555555556,-0.0163906274842767,0.01463035361701337,-0.2373536186597769
2014_2016,2016-11-09,0.004892858044514785,0.3493975903614458,0.0038970749119846644,0.019594795904917417,-0.23438152858034
2014_2016,2016-11-10,-0.005045839020952292,0.43855421686746987,-0.006295718539024581,0.014450084698180543,-0.23920164698467639
2014_2016,2016-11-11,-0.0025664924225541675,0.4878640776699029,-0.00395690504391339,0.011846506242743304,-0.24221205382512379
2014_2016,2016-11-14,0.011139256866482419,1.0,0.008289256866482419,0.02311772438523385,-0.23593055488895598
2014_2016,2016-11-15,-0.0006046698119820529,1.0,-0.0034546698119820533,0.02249907598319445,-0.238570162535239
2014_2016,2016-11-16,0.0016211873150807903,0.49719101123595505,0.00020419293305831828,0.02415673851486022,-0.23841468394340892
2014_2016,2016-11-17,0.008941311001720086,0.2903225806451613,0.008113891646881376,0.033314042428428836,-0.23223526320906973
2014_2016,2016-11-18,0.007875425327657889,0.26844262295081966,0.007110363852248053,0.04145183000959429,-0.22677617657756077
2014_2016,2016-11-21,0.006429865666269935,0.3463114754098361,0.005442877961351902,0.04814822537444696,-0.22256761366986244
2014_2016,2016-11-22,-0.0015295346382833454,0.3887240356083086,-0.002637398139767025,0.04654504635768153,-0.2246180123993642
2014_2016,2016-11-23,0.0006857929618076966,0.554140127388535,-0.0008935064012496282,0.047262759584688174,-0.22531082116869905
2014_2016,2016-11-24,0.003753120749601427,0.5681233933161953,0.00213396907865027,0.05119326317797013,-0.223657658415508
2014_2016,2016-11-25,0.0024721286384154877,0.4241645244215938,0.0012632597438139452,0.05379194814838173,-0.22267693638796604
2014_2016,2016-11-28,0.006180741243917114,0.4381551362683438,0.004931999105552334,0.06030516350481019,-0.2188431797335063
2014_2016,2016-11-29,0.003862328195674787,0.21548117154811716,0.003248206856762653,0.06440041003383445,-0.21630582079370975
2014_2016,2016-11-30,-0.0023657499913046377,0.4560669456066946,-0.003665540786283717,0.06188230477305212,-0.21917848377156346
2014_2016,2016-12-01,0.001461483485673212,0.561119293078056,-0.00013770649959924763,0.0634342282252065,-0.21928600796937503
2014_2016,2016-12-02,0.002614959015133387,0.2812960235640648,0.0018132653479758024,0.06621506514730546,-0.21787036634094603
2014_2016,2016-12-05,0.001825158009723077,0.2924901185770751,0.000991561171778413,0.06816107611354649,-0.2170948369649125
2014_2016,2016-12-06,0.0055309516567888075,0.7211538461538461,0.0034756631952503458,0.0740690233871939,-0.2143737223043799
2014_2016,2016-12-07,-0.002474160614617702,0.6649746192893401,-0.004369338279592322,0.07141160411214842,-0.21780638927296903
2014_2016,2016-12-08,0.003552342113921858,0.6598984771573604,0.001671631454023381,0.07521762467478066,-0.21649884983014167
2014_2016,2016-12-09,-0.0070085868466862695,0.6539278131634819,-0.008872281114202194,0.06768186857315972,-0.22345029228774949
2014_2016,2016-12-12,0.007514958946363623,0.7388535031847133,0.005409226462287191,0.07570545398326378,-0.21924975905951105
2014_2016,2016-12-13,-0.003921274366500662,0.6035714285714285,-0.005641452937929233,0.07148731776065431,-0.22365432480005376
2014_2016,2016-12-14,0.00599823442204381,0.4221218961625282,0.004795187017980605,0.07791434987282964,-0.21993160209686968
2014_2016,2016-12-15,0.0006826184846922776,0.3747178329571106,-0.00038532733923548766,0.07865015413296783,-0.22023218377705533
2014_2016,2016-12-16,-0.007150083528117259,0.42209072978303747,-0.008353042107998915,0.07093771543330041,-0.22674561718042796
2014_2016,2016-12-19,0.0033842614527837315,0.4812623274161736,0.0020126638196476367,0.07456204866197358,-0.2251893160607431
2014_2016,2016-12-20,-0.00359819401303516,0.514018691588785,-0.005063147284063197,0.07069556593184334,-0.22911229667079336
2014_2016,2016-12-21,-0.006370949810246135,0.5135135135135135,-0.007834463323759647,0.06387421821923844,-0.2351517881092634
2014_2016,2016-12-22,0.0007626334727346861,0.5882352941176471,-0.0009138371155006081,0.06468556430883177,-0.23585073479301344
2014_2016,2016-12-23,0.00011406477865875012,0.40222575516693165,-0.001032278623567005,0.06480700743206591,-0.23663954974470103
2014_2016,2016-12-26,0.00011757487362992304,0.5680628272251309,-0.0015014041839617,0.06493220198140492,-0.23778566231858522
2014_2016,2016-12-27,0.0035152312310977774,0.4867021276595745,0.00212813016726799,0.06867568491681175,-0.23616357099264118
2014_2016,2016-12-28,0.0073244590819728245,0.625,0.005543209081972825,0.07650315624288417,-0.23192946596222586
2015_2017,2017-01-03,0.0034003452406477725,0.6886446886446886,0.00143770787801041,0.0801636386267568,-0.23082520490457215
2015_2017,2017-01-04,0.005301597837568177,0.4835164835164835,0.003923575859546198,0.08589023183752009,-0.2278072892467643
2015_2017,2017-01-05,0.003974097330581375,0.580168776371308,0.002320616317923147,0.09020566530916985,-0.22601532624160892
2015_2017,2017-01-06,-0.013949941816344357,0.729957805907173,-0.0160303215631798,0.074997359710258,-0.23842254944692876
2015_2017,2017-01-09,0.0026570042446189316,0.697560975609756,0.0006689554641311269,0.07785363225796238,-0.23791308805002231
2015_2017,2017-01-10,-0.0027193483334046293,0.7219512195121951,-0.0047769093090143855,0.0749225727794276,-0.24155350811399423
2015_2017,2017-01-11,0.0018622933326876872,0.6206896551724138,9.332781544630774e-05,0.07692439391987027,-0.24148272395977366
2015_2017,2017-01-12,0.002787223330420795,0.4171779141104294,0.0015982662752060711,0.07992602271570282,-0.2402704113783174
2015_2017,2017-01-13,-0.004860250352102558,0.398989898989899,-0.00599737156422377,0.07467731188355398,-0.24482679200961643
2015_2017,2017-01-16,0.006322617420592178,0.6717171717171717,0.0044082234811982385,0.08147208537718398,-0.24149781974178142
2015_2017,2017-01-17,0.009872291148397825,0.6111111111111112,0.008130624481731158,0.09214869267289227,-0.23533072334552751
2015_2017,2017-01-18,-0.004137955236959004,0.37037037037037035,-0.005193510792514559,0.08762943027050851,-0.23930204148653678
2015_2017,2017-01-19,0.00556665422737025,0.2814070351758794,0.004764644177118994,0.09368388723633614,-0.23567758638795933
